id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
51,10/07/2024,AI engineer,NLP AI Software Engineer (all genders),TeamViewer,https://media.licdn.com/dms/image/v2/D4E0BAQFboIbzxCONZw/company-logo_100_100/company-logo_100_100/0/1719985421227/teamviewer_logo?e=1741824000&v=beta&t=i5Qx1pLoFLBpVkwJFH2yeve2MI9XyqW9Is8cgAKNVeA,germany,"Bremen, Bremen, Germany","Analytical Skills, Artificial Intelligence (AI), Computer Science, Data Mining, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP), Pattern Recognition,  Python (Programming Language)",NA,linkedin.com
52,11/29/2024,AI engineer,AI Inference Engineer - Large Language Models (f/m/d),Aleph Alpha,https://media.licdn.com/dms/image/v2/C4E0BAQFLPsivF5akyw/company-logo_100_100/company-logo_100_100/0/1661777031414/aleph_alpha_logo?e=1741824000&v=beta&t=WL2_G99nkAfLBd-sKKH_grAOTE728-3N8d9PpoP0qYs,germany,"Heidelberg, Baden-Württemberg, Germany",NA,NA,linkedin.com
53,12/05/2024,AI engineer,AI Engineer - Fokus LLM (m/w/d),Telecom MMS,https://media.licdn.com/dms/image/v2/D560BAQGlZlfYgBem4g/company-logo_100_100/company-logo_100_100/0/1723034797003/telekom_mms_logo?e=1741824000&v=beta&t=NKGyPNDiiUG_S7cYI44zaAPoWZXP0bDJ_b4lIkg2tB0,germany,"Berlin, Berlin, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Java, Large Language Models (LLM), Machine Learning, Natural Language Processing (NLP),  Python (Programming Language)",NA,linkedin.com
54,11/29/2024,AI engineer,AI Solution Engineer (f/m/d),Workist,https://media.licdn.com/dms/image/v2/D4E0BAQF3Lbqp9G_oBQ/company-logo_100_100/company-logo_100_100/0/1721739028729/workist_com_logo?e=1741824000&v=beta&t=zRNlS_VFwyW0tlO8aoxYGaouyyPpo3EYTr4Q1Gd0Y5s,germany,"Berlin, Berlin, Germany","Application Programming Interfaces (API), Artificial Intelligence (AI), Cloud Computing, Infor Enterprise Resource Planning (ERP), Presales, Python (Programming Language), Software Development, Software as a Service (SaaS), Technical Support,  Troubleshooting",NA,linkedin.com
55,12/03/2024,AI engineer,Software & AI Engineer in Health (all genders),JAAI | JUST ADD AI GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQF6rB8lJS6MTA/company-logo_100_100/company-logo_100_100/0/1684221929497/justaddai_logo?e=1741824000&v=beta&t=QAxKq9Qn8dFjiw7qGp11SyMtgCmVkQwjA5wvzzYZbnw,germany,"Bremen, Bremen, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Deep Learning, Machine Learning, Pattern Recognition, Python (Programming Language),  Statistics",NA,linkedin.com
56,11/22/2024,AI engineer,AI Engineer/Full-time,Futurised GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQF1QufuEEuoxQ/company-logo_100_100/company-logo_100_100/0/1647259656724/futurisedoffical_logo?e=1741824000&v=beta&t=fkndYmQH_RJ3S8ZGSoTYhE_l2Sj5h9rZQmKTpRd0Aq4,germany,"Hamburg, Hamburg, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Mining, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP),  Pattern Recognition",NA,linkedin.com
57,11/29/2024,AI engineer,AI Integrations Engineer (m/f/d) - Remote,Sastrify,https://media.licdn.com/dms/image/v2/C4D0BAQHUQd3VGnX5gQ/company-logo_100_100/company-logo_100_100/0/1630575550387/sastrix_logo?e=1741824000&v=beta&t=Ljzvi28kRMvwvkQeqXKMl8tLzWNuXLu9OOTd0wAyxws,germany,"Cologne, North Rhine-Westphalia, Germany","Amazon Web Services (AWS), Communication, Continuous Integration (CI), Google Cloud Platform (GCP), JavaScript, Mentoring, Problem Solving, Python (Programming Language), Software Development,  Troubleshooting",NA,linkedin.com
58,11/22/2024,AI engineer,Generative AI (Senior) Engineer,NEC Laboratories Europe,https://media.licdn.com/dms/image/v2/C4E0BAQGDhUy-enEi7g/company-logo_100_100/company-logo_100_100/0/1658309576413/nec_laboratories_europe_gmbh_logo?e=1741824000&v=beta&t=_gKs4kDBBf5VJQEYigWMwm0zFETWLhKTJ-kzjdx94mo,germany,"Heidelberg, Baden-Württemberg, Germany","Large Language Models (LLM), Linux,  Python (Programming Language)",NA,linkedin.com
59,12/05/2024,AI engineer,AI Research Engineer - Operations Research,Helsing,https://media.licdn.com/dms/image/v2/C560BAQEX83NfqmYtfg/company-logo_100_100/company-logo_100_100/0/1636375353632/helsing_logo?e=1741824000&v=beta&t=r1RQToaMqm0n3usLEHGx0xB-yIFqsRM4pV9RuXzSQ-c,germany,Greater Munich Metropolitan Area,"Algorithms, Artificial Intelligence (AI), Data Science, Java, Machine Learning, Operations Research, Physical Modeling, Python (Programming Language), Reinforcement Learning,  Software Development",NA,linkedin.com
60,12/05/2024,AI engineer,AI Engineer - Fokus LLM (m/w/d),Telecom MMS,https://media.licdn.com/dms/image/v2/D560BAQGlZlfYgBem4g/company-logo_100_100/company-logo_100_100/0/1723034797003/telekom_mms_logo?e=1741824000&v=beta&t=NKGyPNDiiUG_S7cYI44zaAPoWZXP0bDJ_b4lIkg2tB0,germany,"Leipzig, Saxony, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Java, Large Language Models (LLM), Machine Learning, Natural Language Processing (NLP),  Python (Programming Language)",NA,linkedin.com
61,11/22/2024,AI engineer,Senior AI Frontend Engineer (f/m/d),Aleph Alpha,https://media.licdn.com/dms/image/v2/C4E0BAQFLPsivF5akyw/company-logo_100_100/company-logo_100_100/0/1661777031414/aleph_alpha_logo?e=1741824000&v=beta&t=WL2_G99nkAfLBd-sKKH_grAOTE728-3N8d9PpoP0qYs,germany,"Munich, Bavaria, Germany","Artificial Intelligence (AI), Back-End Web Development, Cascading Style Sheets (CSS), Git, HTML, HTML5, JavaScript, React.js, TypeScript,  User Interface Design",NA,linkedin.com
62,11/22/2024,AI engineer,AI Engineer Fokus Large Language Models (w/m/d),PwC Germany,https://media.licdn.com/dms/image/v2/D4E0BAQGkpaJUZL64cw/company-logo_100_100/company-logo_100_100/0/1719256868249/pwc_deutschland_logo?e=1741824000&v=beta&t=sqwP5ucTJVb7tYGiPsugYT-ZIJOfyNrxpib84sh3uwY,germany,"Frankfurt, Hesse, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Machine Learning, Natural Language Processing (NLP), Python (Programming Language), Scikit-Learn,  Statistics",NA,linkedin.com
63,11/22/2024,AI engineer,AI Engineer Fokus Large Language Models (w/m/d),PwC Germany,https://media.licdn.com/dms/image/v2/D4E0BAQGkpaJUZL64cw/company-logo_100_100/company-logo_100_100/0/1719256868249/pwc_deutschland_logo?e=1741824000&v=beta&t=sqwP5ucTJVb7tYGiPsugYT-ZIJOfyNrxpib84sh3uwY,germany,"Frankfurt, Hesse, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Machine Learning, Natural Language Processing (NLP), Python (Programming Language), Scikit-Learn,  Statistics",NA,linkedin.com
64,11/29/2024,AI engineer,Robotics and Autonomous Systems / Robotics and AI Engineer,Life Science Nord,https://media.licdn.com/dms/image/v2/C4E0BAQHiGfxjQ8c-Kw/company-logo_100_100/company-logo_100_100/0/1630653337727/lifesciencenord_logo?e=1741824000&v=beta&t=4t_92hmCf7NyAE2Iyhjfq3YEJg7810VV8n8Tef2SWNE,germany,"Hamburg, Hamburg, Germany","Artificial Intelligence (AI), Computer Vision, Machine Learning, Pattern Recognition, Python (Programming Language), Reinforcement Learning, Requirements Engineering, Robot Operating System (ROS), Robotic Process Automation (RPA),  Robotics",NA,linkedin.com
65,11/29/2024,AI engineer,Robotics and Autonomous Systems / Robotics and AI Engineer,Life Science Nord,https://media.licdn.com/dms/image/v2/C4E0BAQHiGfxjQ8c-Kw/company-logo_100_100/company-logo_100_100/0/1630653337727/lifesciencenord_logo?e=1741824000&v=beta&t=4t_92hmCf7NyAE2Iyhjfq3YEJg7810VV8n8Tef2SWNE,germany,"Hamburg, Hamburg, Germany","Artificial Intelligence (AI), Computer Vision, Machine Learning, Pattern Recognition, Python (Programming Language), Reinforcement Learning, Requirements Engineering, Robot Operating System (ROS), Robotic Process Automation (RPA),  Robotics",NA,linkedin.com
66,11/22/2024,AI engineer,AI Engineer (m/w/d),neuraflow GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQEsGIvpbJxHPw/company-logo_100_100/company-logo_100_100/0/1704788402246/neuraflowde_logo?e=1741824000&v=beta&t=4XKlHohEjTEBhgDxRxQU87CKbGJ4tVWWgyzSlc7iwWc,germany,"Bremerhaven, Bremen, Germany","Artificial Intelligence (AI), Back-End Web Development, Computer Science, Computer Vision, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP), Python (Programming Language),  Statistics",NA,linkedin.com
67,12/02/2024,AI engineer,"AI Engineer Python, LangChain • Generative AI, GenAI • German required • Region Rhein-Main o. Düsseldorf (hybrid) *",prompters.io • Directory of AI experts & automation professionals with job board & recruiting services,https://media.licdn.com/dms/image/v2/D4E0BAQEX53ip0m5R-g/company-logo_100_100/company-logo_100_100/0/1728861986795/prompters_io_logo?e=1741824000&v=beta&t=UbSQIf_Bv9HG_Pn1xyXxnWool2uWeFxffmzlzPU9H_0,germany,Greater Dusseldorf Area,"ChatGPT, Docker Products, JavaScript, LangChain, Large Language Model Operations (LLMOps), OpenAI API, PHP, Python (Programming Language), Representational State Transfer (REST),  TypeScript",NA,linkedin.com
68,11/08/2024,AI engineer,(Senior) AI/ML Engineer - NLP / LLM / GenAI (f/m/d),Cinema,https://media.licdn.com/dms/image/v2/D4E0BAQHZjgNNmXtHUg/company-logo_100_100/company-logo_100_100/0/1729509461713/cinemo_logo?e=1741824000&v=beta&t=RxFAoiJMnOKmQ0p5QMOImfjDugT8KpiFnHRo4Rb5Ez0,germany,"Karlsruhe, Baden-Württemberg, Germany","C++, Deep Learning, Language Processing, Model Training, Natural Language Processing (NLP), Python (Programming Language),  TTS",NA,linkedin.com
69,11/08/2024,AI engineer,(Senior) AI/ML Engineer - NLP / LLM / GenAI (f/m/d),Cinema,https://media.licdn.com/dms/image/v2/D4E0BAQHZjgNNmXtHUg/company-logo_100_100/company-logo_100_100/0/1729509461713/cinemo_logo?e=1741824000&v=beta&t=RxFAoiJMnOKmQ0p5QMOImfjDugT8KpiFnHRo4Rb5Ez0,germany,"Karlsruhe, Baden-Württemberg, Germany","C++, Deep Learning, Language Processing, Model Training, Natural Language Processing (NLP), Python (Programming Language),  TTS",NA,linkedin.com
70,11/29/2024,AI engineer,Founding AI Product Engineer - Build the AI Platform to Transform the 14T€ Construction Industry,go away,https://media.licdn.com/dms/image/v2/D4E0BAQG1yhkBVncFuQ/company-logo_100_100/company-logo_100_100/0/1732556266113?e=1741824000&v=beta&t=4Tjul7AJZ0Be1Scmz7WGBMnsxgitXeiL8QkUQQEWqDk,germany,"Berlin, Germany","Artificial Intelligence (AI), Early-Stage Startups, Generative AI,  Software Development",NA,linkedin.com
71,12/04/2024,AI engineer,AI Engineer (m/w/d),taod Consulting GmbH,https://media.licdn.com/dms/image/v2/C560BAQGkkAYclzU9VA/company-logo_100_100/company-logo_100_100/0/1645438402576/taod_consulting_gmbh_logo?e=1741824000&v=beta&t=RQp8vb2V6XkaX1HVlsmKOr7Y6kdA_z7YsUy3gvX1mgI,germany,"Cologne, North Rhine-Westphalia, Germany","Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP), Programming, Python (Programming Language),  Statistics",NA,linkedin.com
72,05/10/2024,AI engineer,AI Engineer,KI performance GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQF3t12-E88Sqw/company-logo_100_100/company-logo_100_100/0/1663761628198/ki_performance_gmbh_logo?e=1741824000&v=beta&t=WU8v7T-JZ1vRiUCYu-PJsZ3J5BciyF3HWCtLal94Uj4,germany,"Munich, Bavaria, Germany","Algorithms, Apache Spark, Artificial Intelligence (AI), Computer Vision, Data Engineering, Data Science, Machine Learning, Microsoft Azure, Natural Language Processing (NLP),  Python (Programming Language)",NA,linkedin.com
73,12/03/2024,AI engineer,Senior AI Engineer (freelance),THRIVE,https://media.licdn.com/dms/image/v2/D4E0BAQFzewmlb5yFjg/company-logo_100_100/company-logo_100_100/0/1721222987125/thryvetalent_logo?e=1741824000&v=beta&t=2O4sKJVJKCKcm8mGvvXilEncI22szLcwDNAvAfFUIuA,germany,Germany,"Artificial Intelligence (AI), English, German, Google Cloud Platform (GCP), Machine Learning,  Microsoft Azure",NA,linkedin.com
74,11/15/2024,AI engineer,HICO Group AG: AI Engineer Consultant (w/m/d) - Schweiz/remote,join.com,https://media.licdn.com/dms/image/v2/C4D0BAQHigW_IbFLSBA/company-logo_100_100/company-logo_100_100/0/1630579641743/join_com_logo?e=1741824000&v=beta&t=hSyPIeQsEjJNiEhPb6sHZXToX3ps-UXsYGIHRR3vSkI,germany,Germany,"Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Data Science, Deep Learning, Java, Machine Learning, Natural Language Processing (NLP), Pattern Recognition,  Python (Programming Language)",NA,linkedin.com
75,11/22/2024,AI engineer,AI Engineer Fokus Large Language Models (w/m/d),PwC Germany,https://media.licdn.com/dms/image/v2/D4E0BAQGkpaJUZL64cw/company-logo_100_100/company-logo_100_100/0/1719256868249/pwc_deutschland_logo?e=1741824000&v=beta&t=sqwP5ucTJVb7tYGiPsugYT-ZIJOfyNrxpib84sh3uwY,germany,"Munich, Bavaria, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Machine Learning, Natural Language Processing (NLP), Python (Programming Language), Scikit-Learn,  Statistics",NA,linkedin.com
76,11/29/2024,AI engineer,Senior Generative AI Engineer/Data Scientist with 100% home office,Finanzguru,https://media.licdn.com/dms/image/v2/C4D0BAQEr41ARqsLAPA/company-logo_100_100/company-logo_100_100/0/1631328844371?e=1741824000&v=beta&t=Th1oswiA_glunNWGOavRI17x9bULyXHOK0CL1evhvT0,germany,Germany,"Artificial Intelligence (AI), Data Science, Generative AI, Java, Machine Learning, Object-Oriented Programming (OOP), Programming Languages, PySpark, Python (Programming Language),  Reasoning Skills",NA,linkedin.com
77,11/15/2024,AI engineer,AI Engineer (m/w/d) - GenAI Solutions,PlanB. GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQHpllTuY_NKcA/company-logo_100_100/company-logo_100_100/0/1630569640134/planbgmbh_logo?e=1741824000&v=beta&t=xqXaYH6ogXf3fF4bckHjmBzxZBEFKQKyGukkT9Md7VI,germany,"Hüttlingen, Baden-Württemberg, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Cloud Computing, Data Science, Deep Learning, Machine Learning, Microsoft Azure, Natural Language Processing (NLP), Object-Oriented Programming (OOP),  Python (Programming Language)",NA,linkedin.com
78,11/06/2024,AI engineer,We are looking for a Senior AI Compiler Engineer to revolutionize AI at the edge.,roofline,https://media.licdn.com/dms/image/v2/D4E0BAQEHDtiuo0p_yw/company-logo_100_100/company-logo_100_100/0/1718169166275/rooflineai_logo?e=1741824000&v=beta&t=4KkAxPjyW0ZH2Kmm25ZWI-M6gGva9_5pus7MuXXU4gk,germany,"Cologne, North Rhine-Westphalia, Germany","Algorithms, Back-End Web Development, C++, Data Structures, HTML5, JavaScript, Object-Oriented Programming (OOP), Python (Programming Language), Software Development,  XML",NA,linkedin.com
79,12/05/2024,AI engineer,(Senior) AI Engineer / Consultant (m/w/d),esentri AG,NA,germany,"Ettlingen, Baden-Württemberg, Germany","Analytical Skills, Artificial Intelligence (AI), Computer Vision, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP), Problem Solving, Python (Programming Language),  Software Development",NA,linkedin.com
80,11/22/2024,AI engineer,Senior AI Frontend Engineer (f/m/d),Aleph Alpha,https://media.licdn.com/dms/image/v2/C4E0BAQFLPsivF5akyw/company-logo_100_100/company-logo_100_100/0/1661777031414/aleph_alpha_logo?e=1741824000&v=beta&t=WL2_G99nkAfLBd-sKKH_grAOTE728-3N8d9PpoP0qYs,germany,"Berlin, Berlin, Germany","Artificial Intelligence (AI), Back-End Web Development, Cascading Style Sheets (CSS), Git, HTML, HTML5, JavaScript, React.js, TypeScript,  User Interface Design",NA,linkedin.com
81,09/07/2024,AI engineer,"AI Engineer, 1765",Hannover Re,https://media.licdn.com/dms/image/v2/D4E0BAQErJTuo0JiYjA/company-logo_100_100/company-logo_100_100/0/1722408907252/hannover_re_logo?e=1741824000&v=beta&t=naJXBgJmXJpTkDJO1Kk7p4RSAFDyGsVs-squEV2pVfA,germany,"Hannover, Lower Saxony, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Data Science, Machine Learning, Microsoft Azure, Natural Language Processing (NLP), Pattern Recognition, Python (Programming Language), Speech Recognition,  Statistics",NA,linkedin.com
82,11/22/2024,AI engineer,AI Engineer Fokus Large Language Models (w/m/d),PwC Germany,https://media.licdn.com/dms/image/v2/D4E0BAQGkpaJUZL64cw/company-logo_100_100/company-logo_100_100/0/1719256868249/pwc_deutschland_logo?e=1741824000&v=beta&t=sqwP5ucTJVb7tYGiPsugYT-ZIJOfyNrxpib84sh3uwY,germany,"Berlin, Berlin, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Machine Learning, Natural Language Processing (NLP), Python (Programming Language), Scikit-Learn,  Statistics",NA,linkedin.com
83,11/22/2024,AI engineer,AI Engineer Fokus Large Language Models (w/m/d),PwC Germany,https://media.licdn.com/dms/image/v2/D4E0BAQGkpaJUZL64cw/company-logo_100_100/company-logo_100_100/0/1719256868249/pwc_deutschland_logo?e=1741824000&v=beta&t=sqwP5ucTJVb7tYGiPsugYT-ZIJOfyNrxpib84sh3uwY,germany,"Berlin, Berlin, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Machine Learning, Natural Language Processing (NLP), Python (Programming Language), Scikit-Learn,  Statistics",NA,linkedin.com
84,12/04/2024,AI engineer,AI DevOps Engineer,XXXLdigital – Part of XXXL Group,https://media.licdn.com/dms/image/v2/D4D0BAQGCmhNoO_3Qtg/company-logo_100_100/company-logo_100_100/0/1719907307052/xxxldigital_logo?e=1741824000&v=beta&t=xo-ApNDwPuXOa1Av0gmr0sfRFhgYQIR9dA49lKVflXs,germany,"Berlin, Germany","DevOps, English, German,  MLOps",NA,linkedin.com
85,11/22/2024,AI engineer,AI Engineer Fokus Large Language Models (w/m/d),PwC Germany,https://media.licdn.com/dms/image/v2/D4E0BAQGkpaJUZL64cw/company-logo_100_100/company-logo_100_100/0/1719256868249/pwc_deutschland_logo?e=1741824000&v=beta&t=sqwP5ucTJVb7tYGiPsugYT-ZIJOfyNrxpib84sh3uwY,germany,"Stuttgart, Baden-Württemberg, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Machine Learning, Natural Language Processing (NLP), Python (Programming Language), Scikit-Learn,  Statistics",NA,linkedin.com
86,11/22/2024,AI engineer,AI Engineer Fokus Large Language Models (w/m/d),PwC Germany,https://media.licdn.com/dms/image/v2/D4E0BAQGkpaJUZL64cw/company-logo_100_100/company-logo_100_100/0/1719256868249/pwc_deutschland_logo?e=1741824000&v=beta&t=sqwP5ucTJVb7tYGiPsugYT-ZIJOfyNrxpib84sh3uwY,germany,"Stuttgart, Baden-Württemberg, Germany","Amazon Web Services (AWS), Artificial Intelligence (AI), Computer Science, Computer Vision, Data Science, Machine Learning, Natural Language Processing (NLP), Python (Programming Language), Scikit-Learn,  Statistics",NA,linkedin.com
87,12/03/2024,AI engineer,(Senior) AI/ML Engineer - Berlin,FREENOW,https://media.licdn.com/dms/image/v2/C4E0BAQFvZ395TzWbGg/company-logo_100_100/company-logo_100_100/0/1674561436316/freenow_logo?e=1741824000&v=beta&t=w5r5GoLBlLx0UvCkHzTgXbEIRzJcBn6fNoZyrhKwGQs,germany,"Berlin, Berlin, Germany","Artificial Intelligence (AI), Computer Vision, Data Mining, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP), Pattern Recognition, Performance Appraisal,  Python (Programming Language)",NA,linkedin.com
